timestamp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2016-11-02 11:00:00,3584.8619367313386,2327.175263143778,1973.281397808194,1679.383241802454,1479.4558231204749,1423.1707453471424,1437.3616796648505,1453.2329564481972,1626.5958614999054,1920.8760743188855,2371.030976955891,3660.1567900454997,2812.6897415423387,3061.8778622508053,3146.2182643747333,3144.929502930641,3176.262243419885,3810.172050852776,3980.648032306433,3988.0126944100853,3774.2173481321333,3378.0013025820253,3000.9019758260247,2661.956355428696
2016-11-02 12:00:00,3600.7559355545045,1908.3337804591656,1610.6369620001315,1488.2756481933593,1420.6351289755105,1374.7117095398905,1355.6164882445335,1502.2935140401125,1979.8064329195026,2533.219264460802,2956.45902654171,3796.2985447919373,3124.0001912355424,3109.918241072893,3077.159862660169,3089.9389011263847,3197.3461194098,3951.432931504249,3934.877136263847,3667.904053202868,3302.2084692335134,2945.0035809099672,2649.990684351921,2290.0643215346336
2016-11-02 13:00:00,3970.7439441478245,1732.3534869045016,1553.0057054126264,1465.8813772004844,1384.2438093340397,1377.3311389446258,1525.8309621500966,1886.7258008921146,2407.339163864851,2806.954263299704,2982.738222103119,4052.7756781780718,2963.136312925816,2908.145166881085,2915.774329855442,3008.3915411186213,3194.507633213997,3980.16665160656,3733.0025612235063,3342.514646669626,2979.679046394825,2639.6457614088063,2337.705772088766,2005.2613762819767
2016-11-02 14:00:00,4181.056151387691,1625.1427394324542,1506.458042152524,1364.8059886598587,1287.3015190184115,1447.3797862029073,1851.8495106720925,2307.857175374031,2633.9339576268194,2718.465932397842,2694.7182714045052,4049.024772826433,2652.4952790164953,2649.623594151735,2705.0637385880946,2862.877965397835,3085.64021773696,3721.938152372837,3332.390413239002,2956.6220265638826,2643.112301112413,2273.1263334208725,1953.998005368709,1728.5488378059865
2016-11-02 15:00:00,4165.410598341226,1654.196608994007,1569.468979772329,1486.5512222492694,1540.2149657762052,1879.9764026451112,2428.605632534027,2851.8102911043165,3014.6448641729357,2923.7169753432267,2847.1586677670475,3870.923982322216,2851.7098787367345,2897.370021842718,2997.4588384628296,3158.4136049318317,3333.2484083473682,3414.2588751268386,3007.9436312079433,2709.4337174797056,2453.846961510181,2109.571049903632,1832.2772626006604,1686.8801543414593
2016-11-02 16:00:00,3772.986548298597,1489.7512201803922,1450.1252072775367,1527.2661242818833,1767.6062554728985,2186.3025620108842,2655.2583879065514,2915.081239610911,2962.6682661175732,2857.880477238893,2845.8165707564353,3439.339925283193,2932.9203538906568,3027.847593848705,3128.046891285181,3212.423485400677,3251.983781266212,2993.366422213316,2605.612771804333,2331.768380630016,2118.9817840719224,1865.7122679835559,1673.9498170232773,1545.6414514893293
2016-11-02 17:00:00,3359.8631281614307,1449.466404182911,1503.2693372112512,1748.1095207673309,2110.1223655045037,2500.4407491505144,2824.717456033229,2941.763717364073,2930.2045939219,2859.713751277924,2918.6925472807884,3056.6746511924266,3065.1332366502284,3178.207903116941,3234.614890756607,3204.0802789235113,3110.297032443285,2648.6393352532386,2268.969152554869,2011.7187895143034,1864.8345441579816,1727.7146532183883,1619.8980300378796,1503.0874248325824
2016-11-02 18:00:00,3052.5362466228007,1488.1783652085064,1646.481319964528,1986.4122877413033,2361.677932277918,2679.0221039938924,2910.374647985697,2942.850837712288,2881.849916225672,2823.626798121929,2943.090303521157,2770.911665742397,3134.9870458185674,3219.2918001914018,3181.3693960344785,3039.3166454923157,2873.011450916529,2365.15535679102,1988.0767111730572,1782.4787149250506,1702.9323910826442,1619.7652353620526,1549.0712549608945,1474.8971288442608
2016-11-02 19:00:00,2499.77568729043,1490.404444810152,1716.7808620816468,2058.134202339053,2384.515623197556,2638.477821350097,2803.85508591652,2760.389320404529,2654.2648769199845,2631.728695223331,2839.859314520359,2255.294158207178,3083.228960313797,3118.9795728564263,2976.512927433252,2755.225566780567,2553.403783066273,1912.0278126811984,1613.9927487671375,1489.7231917959452,1440.1114546632764,1356.398289686441,1327.274621284008,1361.2500574582816
2016-11-02 20:00:00,1935.79969237566,1635.6064428591726,1915.1249491626024,2245.1410800313947,2515.491991598606,2703.994306055308,2820.675109907389,2728.440227577686,2602.272768011093,2612.5787777602677,2880.4841447544104,1797.8092887967825,3140.601158435345,3094.036215540171,2840.5219272983068,2534.073177765608,2304.785482134819,1561.1499919962882,1362.7229082429408,1334.3943751740455,1332.7538983231782,1270.6601419633628,1284.909173951745,1410.8239698779585
2016-11-02 21:00:00,1641.9159587424995,1803.5208204585315,2003.369732452035,2167.1312831091877,2313.184745380878,2488.3382015943525,2649.0940481698512,2558.744142724276,2427.1231214809422,2451.598976229429,2743.5657588505746,1570.2875174462797,2982.338205354213,2845.9161667633057,2517.420235600472,2190.9593556326627,1992.7762276720998,1432.9070713794229,1342.9207185709477,1359.3933810788392,1301.7595393490792,1187.2276690113545,1253.0404926550389,1509.1026426792146
2016-11-02 22:00:00,1381.1956544953587,1882.801554949284,1984.2358700829745,2032.1620944654944,2104.9795651388167,2258.801515946388,2448.860902401209,2450.3469510173795,2414.583548823595,2425.477066165209,2570.210473165512,1315.9994553095105,2637.468527389765,2447.0872226941588,2180.6436856150626,1881.8355281066893,1656.1025391364096,1266.8176681518555,1281.8494540029765,1307.0766327267884,1215.0352278858422,1159.241871381402,1331.1822678923606,1638.7071169036624
2016-11-02 23:00:00,1436.8411136507987,2623.0967691743367,2583.733488360643,2502.283819518089,2500.089169803857,2588.273542400599,2783.261570594311,2928.0975669240947,3034.1820087337487,2965.9312598836427,2792.7895885849,1379.7208988690375,2526.3751683712007,2249.7761040341848,2081.5494684624678,1833.8776017165185,1599.9942034572364,1377.4763150912522,1432.1501689392328,1440.0960798698666,1449.447491826415,1694.0947421342137,2119.728073822856,2491.055866404772
2016-11-03 00:00:00,1444.947167341113,3333.6772698414325,3346.1741196215157,3316.3584494555,3341.449295940399,3448.514186965227,3616.305702277422,3746.584898630381,3593.919458831549,3233.7509090030194,2849.6306080031395,1527.3966059356928,2512.2575704574583,2324.7474063861373,1958.889366635084,1632.8659199488166,1487.0037582039834,1514.1300640642642,1534.1292687880994,1716.2111783647538,2233.1238421696426,2792.783329819441,3132.371153976917,3281.651962263584
2016-11-03 01:00:00,1504.29958442986,3535.250335658789,3585.5708099496364,3605.7741048514836,3654.6305722653865,3740.017548822165,3828.145864650011,3772.023786898852,3486.8257230615613,3060.140918775797,2686.415610842705,1600.2166617512705,2358.047304071188,2066.498498134613,1727.6946523809436,1518.8374720501902,1489.4514797389504,1677.4266972959042,1932.7807904624935,2374.211518290043,2889.324242784977,3225.2765405714513,3345.680221390724,3451.2933509492877
2016-11-03 02:00:00,1297.7761072546245,3762.911024390459,3915.928043535948,3946.488234671354,3918.825307703018,3909.6254667186736,3872.5022796988487,3665.816890982389,3237.800330255032,2686.872772841453,2262.962098315358,1480.3788549655676,1954.4034645223614,1730.5189883244036,1517.0673299062253,1403.7591842758654,1391.7898395758866,1778.865230293274,2315.256940988302,2892.3670912790303,3289.8789733994013,3394.6893482577802,3389.0118316257,3554.433996031284
2016-11-03 03:00:00,1387.1756327712533,3937.386629092693,4129.8442111992845,4166.760042598247,4045.2866571259497,3871.50278206706,3681.037392218113,3414.3922140431405,3000.2856234884257,2457.6035813868043,2027.4716939944028,1770.2018743568658,1750.0482413983343,1611.6906115591526,1494.0538493132592,1394.0749692690372,1355.0262594497206,2268.818397943377,2871.805141904354,3348.249580671787,3593.89877769351,3599.903654971123,3556.543472111225,3715.9158594000337
2016-11-03 04:00:00,1633.6060869944095,4044.2784516465667,4216.024418247938,4205.211992737055,3967.3756398499013,3630.941961363554,3312.3569213652613,3023.777491458655,2639.182612764835,2157.141204955578,1816.176860577464,2232.1835306894777,1647.788449524641,1591.2560144555566,1490.4942444884778,1364.703263270259,1320.1822154778242,2810.555774641037,3279.207778291702,3536.3096997427942,3656.720455688238,3654.3309678840637,3653.9965321123605,3836.010139509439
2016-11-03 05:00:00,2078.5794121319054,4062.0756594097616,4119.306627128124,3996.544752331972,3657.0184273481373,3230.650643138885,2877.5629340064525,2604.460614719391,2257.259410561323,1882.2242518657447,1695.861210654974,2704.930399671793,1639.394900803566,1578.3596921670435,1462.204352493286,1391.5083311903477,1472.7622095221284,3109.826536552906,3309.3557072675226,3399.203278754949,3512.08718893528,3593.11207808733,3697.2473226368425,3920.79192065835
2016-11-03 06:00:00,2919.024533970356,4315.895538678169,4033.1441078948974,3705.1847978401183,3374.3045491576195,3015.677832593917,2638.670754598379,2186.596179746985,1852.2312953650949,1696.5594711840151,1716.6958245074748,3238.2596692156785,1667.5879179942608,1453.0790724539754,1405.0014131593705,1666.125679898858,2137.442829154134,3335.420744202137,3455.084530096054,3612.1294729948054,3781.8924994266026,3940.714387475252,4161.0985810601705,4391.077734214066
2016-11-03 07:00:00,3372.8187726616857,3828.3488663470735,3422.903590826988,3070.7171439206604,2765.6885899066924,2407.2665077614784,2009.5962516629693,1655.6274172019955,1497.6148147392273,1476.8563945531846,1508.2285924768448,3408.062153081894,1449.904653825164,1373.2441650998594,1583.6196402949095,2072.9121000087257,2578.690284001827,3332.6091979098323,3394.4226704251764,3520.984160095453,3692.343988080025,3865.896560937166,4051.7443424785138,4116.057239373922
2016-11-03 08:00:00,3499.125013549328,3425.918955177069,3027.37165555358,2693.8297988295553,2361.26485375762,1971.2500202363726,1632.207388974428,1468.2960361266134,1451.728267595768,1444.3810211873056,1432.7329144275186,3425.992427641153,1444.2131230008604,1602.603836533427,1994.7069207561015,2471.80199901104,2813.7286966085435,3340.11917222023,3408.383527082205,3537.9108552193647,3745.31654620409,3907.77205578208,3968.3539121031763,3830.453444262743
2016-11-03 09:00:00,3383.799368479252,2926.835745383501,2586.422852666378,2246.1215292465686,1880.4798250842093,1561.5214361202716,1408.0092942029237,1423.8628831708431,1445.5726357066628,1382.5286354780194,1398.176093366146,3294.8095199799536,1635.8438677662614,2093.402753881216,2570.900025846958,2886.1872406888015,3014.7213299596306,3296.2550226807593,3457.347209869623,3638.1787269556517,3834.08951487422,3857.54110904932,3686.656130878925,3350.1993221724038
2016-11-03 10:00:00,3377.4622323918347,2611.073136487007,2292.221690776348,1917.2575554627178,1561.027810009718,1389.157484459877,1418.0182847130295,1482.5096924841407,1464.3992743277552,1396.9172651481629,1563.495668442249,3316.1894627881047,2042.8554673725366,2624.897116664648,3014.506354972124,3129.378375606537,3122.738641815185,3406.8272714447976,3667.8216007709498,3892.394541169405,3978.413653037548,3768.253833130598,3390.764013834,2978.1851062917713
2016-11-03 11:00:00,3454.623014173508,2435.659261206388,2078.014490519166,1741.9408271068335,1509.8011753284934,1458.6654288065433,1494.7322450649738,1485.5394792068005,1560.1125335913894,1752.5699796378613,2175.376934481263,3497.0002987360954,2674.8276426553725,2996.7170386958123,3113.179057877064,3104.564275403023,3116.0240749585632,3643.840188493728,3866.3594374608992,3963.8968547356126,3829.303736259937,3461.632287247181,3082.1872840452197,2754.2666150641444
2016-11-03 12:00:00,3637.531625031233,2099.458653703332,1750.6781997478006,1557.528343757391,1461.611946736574,1430.3837004184722,1405.5532730007171,1458.756044845581,1831.038571280241,2356.9759666967393,2874.464300863743,3783.887957127094,3160.390014215708,3167.194924991131,3114.0321548211573,3104.272018268108,3196.2418554866313,3932.209813697338,3985.374488708973,3815.59540718317,3464.7352743136876,3065.596385294199,2762.040273884534,2457.1407048630717
2016-11-03 13:00:00,3901.074360380173,1824.3486313050985,1554.7452340298892,1465.11563085258,1404.3922720080616,1352.1583842682835,1351.79211042881,1585.665576299429,2182.5213152527813,2817.2066653621196,3234.5778824043273,4050.718177063465,3313.65411853671,3202.038288662433,3142.397424122095,3185.592429997921,3351.098407436609,4103.31901894331,3957.8457170176507,3576.301034064293,3139.5564888441563,2774.8214893126487,2508.050319467783,2183.8959306317565
2016-11-03 14:00:00,4209.964300562143,1628.8231656426194,1460.1827712500094,1365.0364745008944,1285.6727433377505,1340.0890353810787,1609.663996091485,2107.09910966754,2721.011617218256,3153.8346376979352,3332.469328107834,4150.399357568025,3289.929587763548,3190.468552531004,3212.6384603881834,3357.797191319465,3601.012817058563,3925.0024370908736,3576.185382963419,3151.1033668756486,2771.0654136765,2421.499484655857,2131.6155103313918,1857.0506808286905
2016-11-03 15:00:00,3978.002479358912,1419.4971221429112,1277.3240944558381,1176.872813679576,1281.5075349247454,1733.1337916851044,2377.0010228431224,2921.0055692982673,3242.1784727537633,3289.040026707649,3249.3447592043876,3629.860827660561,3198.6093015515803,3163.099243298769,3263.0669664132593,3484.7129815387725,3717.498238580227,3195.669586627483,2818.233102897405,2494.608396103382,2190.5528079980613,1840.7016969686747,1592.6379770809413,1480.0533991616965
2016-11-03 16:00:00,3600.5698053121564,1430.969575289488,1325.6682955229282,1373.3395432430505,1689.6307457005978,2262.275402896404,2839.3550757205485,3177.252761083841,3316.9859587228298,3283.982399976253,3258.353027541637,3254.467150552273,3269.8732377898687,3298.737847726345,3406.8133933126924,3536.92632420063,3607.3205641603467,2894.7182101297376,2591.0448148977757,2289.227551804781,1993.9923330128192,1715.4379487103226,1562.3319462472198,1489.9739505946634
2016-11-03 17:00:00,3187.230049586296,1400.1952255272863,1453.6698454892637,1777.7568845665455,2279.5052399647234,2789.207397780419,3130.698702998161,3244.1203227674955,3279.769706581831,3264.5072988295565,3318.327783613205,2890.054885622263,3424.8557814097408,3509.805732865333,3574.0821656489366,3522.476195356846,3375.246901539564,2568.466998804808,2250.834923877716,1956.8345867228506,1751.327886814475,1633.4852656090259,1572.1397038418054,1473.735175430775
2016-11-03 18:00:00,2861.490152187348,1434.785245257616,1781.9238617610931,2375.2580927228933,2886.512968612909,3140.2074004518986,3214.244514029026,3216.6775410711766,3245.608548345566,3277.8920769441133,3396.4888793873793,2600.7423637962343,3568.9673936676977,3667.8501733958724,3614.4784148836134,3355.8237753582002,3057.562307406664,2236.3366297519206,1842.1654317253826,1597.0472773468493,1574.5698736214636,1617.6398402482268,1561.4762641608716,1415.9226867651942
2016-11-03 19:00:00,2602.539990084171,1743.2570726948975,2288.05988386631,2870.320181769133,3187.50489102602,3212.2338175952427,3190.5270583820343,3231.5358502709864,3325.3000483345986,3398.556993191243,3515.3210658359526,2340.3537741184227,3644.0570683228966,3669.40942235589,3487.4869752383233,3131.4116580200193,2828.578297960758,1969.2767403352261,1604.6597049266102,1429.5178138232234,1484.43235802114,1554.5606004488468,1506.2917766875028,1482.6785430914167
2016-11-03 20:00:00,1967.6849730068445,2265.652687162161,2742.3039373099805,3057.03684322834,3158.801376270056,3131.711806641817,3160.878197921514,3233.514708636999,3332.094618541002,3404.99889557004,3493.492668876648,1758.5247867918015,3511.0895961451533,3363.0327846860887,3055.8683589291572,2691.186422843933,2430.56489824295,1531.6482125240564,1373.6245891916749,1328.6406648755076,1376.2242898792028,1436.2740150761606,1531.179621475339,1798.3378823578355
2016-11-03 21:00:00,1435.1641726881264,2677.340128806829,2911.035628042221,2942.657088103295,2929.1351613891125,2957.3689966154097,3084.461937109232,3166.623200372457,3230.034562921524,3257.756812101603,3284.344864132405,1378.7486132609845,3186.516550323963,2878.577670371533,2506.3675279200074,2171.6171852219104,1960.6788293159009,1323.242343606949,1307.6359758746626,1323.934753550887,1355.2717119038105,1475.5919878703353,1764.5081665706634,2225.5944112622738
2016-11-03 22:00:00,1167.3699668109414,2600.3668378686907,2628.5095128154753,2525.2083167934416,2483.8471291971205,2553.460928316116,2749.1360601091387,2879.6324084115026,2983.3450502324104,2972.5312641203404,2883.111193525791,1246.8237697726488,2669.1025049817567,2322.615344326496,2041.0544395816328,1801.7631958454847,1657.5830092877152,1294.9901402646303,1291.4607407861947,1250.1896249884367,1247.373724772334,1460.3868614280225,1866.8880995291474,2320.786968451738
2016-11-03 23:00:00,1300.248319610953,2735.140916302204,2643.412721854448,2492.080943338871,2462.419565347433,2532.091053956747,2714.84482839942,2897.863647953272,3054.9869614803797,3022.2996064496037,2826.6848853492743,1301.5857905775308,2490.029973109961,2151.08652967453,1968.7866517877576,1785.9338255786895,1633.2912438797948,1309.361354239583,1337.9637763273715,1338.288687890768,1403.4550899106266,1743.726616164446,2231.877667542696,2627.0631937539583
2016-11-04 00:00:00,1456.715687305927,1852.1746943557266,1961.152182468772,1916.648142191172,1841.8153490400314,1936.8451783275605,2240.45925134778,2528.912417464256,2526.3076825523376,2288.6054849421976,1997.2964169347283,1435.5405149763822,1756.382384163141,1695.3909868848325,1611.1382074773312,1606.0413954317569,1768.7024918490647,1229.4490286779405,1054.0495757699014,1078.7339426502583,1354.3386116099355,1609.51147269845,1670.6937623232602,1718.8929233038425
2016-11-04 01:00:00,1521.7347362172604,1962.1305907821652,2127.775485602021,2132.9351574224233,2111.8846161615847,2231.427852790356,2531.4300739002233,2674.1326475691794,2511.972116328478,2123.644292218685,1758.5876465666297,1507.430872001052,1562.1833685976267,1471.0153336584567,1482.1377041196822,1602.3786570370194,1857.4543712007999,1331.0916518533231,1254.1278851234913,1421.809191739559,1675.014487451911,1771.3513102394345,1688.7624100232126,1752.8766591453552
2016-11-04 02:00:00,1378.8431750434634,1960.3182700014115,2190.5275008159874,2301.7350142741197,2317.194981318712,2345.042677928209,2472.5960458636278,2462.8862515544893,2197.297988381386,1763.5394185256955,1417.1004231524466,1486.385501024723,1316.4903602176905,1322.9149829614164,1397.919483982325,1490.798747034073,1662.0304063868525,1447.3648195898536,1439.7412350803613,1609.7626396775245,1820.220703364611,1870.7636359494925,1756.8886638647318,1785.1513438361883
2016-11-04 03:00:00,1332.068563505411,1893.4244487148526,2128.057130047679,2280.193295984864,2258.0248847889898,2117.711254683733,2040.0729018855093,1944.57992395401,1706.381379030943,1407.905752452612,1223.4242866230009,1579.0776814132928,1229.5625028169154,1239.8086461138726,1207.1335364937781,1163.2258477163314,1235.0127990508079,1603.1773299336433,1513.8832510089874,1570.5443989503385,1736.8863297581672,1816.6736160707474,1759.7495999801156,1780.5442121577262
2016-11-04 04:00:00,1629.1786907327175,1911.3507775306698,2122.73894818902,2234.4735585469007,2103.078805280924,1815.0174923062325,1655.6467377388474,1607.7641886544227,1455.5885652828213,1251.8336394023895,1136.0513085439802,1875.823847823143,1151.5480798506735,1138.8995910683275,1037.0966210430859,929.2243492740394,973.46130353868,1820.0598803043365,1582.3700641649964,1515.6821018379926,1661.0975782132148,1789.404991326332,1803.564495756626,1836.3311738365887
2016-11-04 05:00:00,1981.847606819868,2202.5975300037867,2299.894120868445,2288.356222804785,2082.370999459028,1777.9822001230716,1615.9718792533874,1549.4202491652966,1406.5078707933426,1253.4323457968235,1191.3257997858525,2194.705498880148,1214.0078379297254,1186.3872256582974,1052.5476081198453,948.1379303109644,1012.8030868536232,2102.749403733611,1834.0191042399408,1716.4090097773073,1845.5135991257432,2006.857361474037,2098.5395676016806,2164.51212582469
2016-11-04 06:00:00,2720.1680444824697,3283.815046030283,3074.37961019516,2844.1286089241503,2610.322356752157,2343.297026605606,2089.606676570177,1764.3295196348429,1500.0868910354377,1390.2288218343258,1436.2881653285026,2944.8392202866075,1450.6977482569216,1286.4101891809698,1094.86665895164,1068.1534996417163,1197.828929218054,2957.50560097456,2920.6112670743464,2979.067320101261,3132.200806708336,3254.8954678058617,3357.388466722965,3405.5619123411184
2016-11-04 07:00:00,3255.10010222435,3262.417687526941,2878.266636940241,2528.3643673062325,2259.501681317091,1992.1111658120153,1700.7193732523913,1345.5502164244651,1144.1763426208495,1116.9445901685954,1192.2318241161106,3265.7791888189313,1190.9052379590273,1065.510735926628,1055.2002361935376,1315.4956246900556,1615.0355135166644,3199.6376439285277,3255.2032357943062,3416.249978903532,3579.720224846601,3613.9434264969823,3610.235244022608,3535.7058649361134
2016-11-04 08:00:00,3375.4281336176396,2878.1771093821526,2514.9681601417064,2116.4408613556625,1743.0131169021126,1453.384391360283,1312.1074556148053,1230.690985441208,1171.92920532763,1101.6225880843401,1108.7920719477534,3328.657195702792,1208.8130625987053,1377.8000021135806,1588.2245950114727,1880.19736427784,2115.8643746328353,3278.648843324185,3376.5239618134497,3552.2562177717687,3724.532546715736,3673.732052326202,3481.089972698689,3211.2294217991825
2016-11-04 09:00:00,3483.677836155892,2354.340754318237,2015.5203092300887,1609.8939376920462,1275.7610358124969,1148.313658709526,1183.0854547584054,1159.7906018400192,1046.6528715083002,941.109880940914,1051.0512869647146,3395.289373381138,1372.4327025520802,1704.027947158217,1861.1935753822327,1946.7846421170236,1981.8337286877634,3391.402952151298,3542.9097039794924,3719.513833178282,3768.80923053503,3478.6234748673437,3051.0221696221834,2661.4140197956563
2016-11-04 10:00:00,3489.380659970045,1909.045783060193,1554.7555745989084,1214.5953455221652,1015.3163893657922,1036.5003375729918,1109.5837377482653,1036.2072640773654,956.8783643046021,990.6574657276273,1245.6731093490125,3461.921551059484,1594.7324865478274,1800.9383994060754,1802.7252769446368,1787.5522606903314,1806.42339097023,3515.1501743268964,3652.0293749165535,3714.349263193608,3548.3629935359954,3084.726710100174,2608.249889024496,2220.869859701395
2016-11-04 11:00:00,3579.664984438419,1615.266951778531,1308.0407547277212,1128.3790825420615,1070.2529753029346,1122.5260483568907,1122.0063667336103,1026.7651000216604,1050.9112130725382,1205.446118901968,1424.5012772476673,3616.6224502336977,1577.7305501782894,1583.64834897995,1491.8779758954047,1462.5016438525915,1509.9828155869245,3660.990294332504,3658.0236395049096,3509.863966596127,3188.34193287611,2725.6893640983108,2328.322522064447,1955.7402551883456
2016-11-04 12:00:00,3418.807637014389,1401.7347457700967,1239.2214106416702,1201.8212052202225,1201.9526392948628,1246.3566753852367,1230.539686589241,1153.0237878978253,1133.3714004164933,1172.3614683246612,1225.8034338581565,3446.9881366741656,1247.3548124158385,1219.768623354435,1150.956354394555,1126.3974349436164,1156.4209369409084,3406.4593648838995,3247.304401664733,2981.237751114368,2648.0749578809737,2260.012314942479,1956.9382645332807,1656.893456606269
2016-11-04 13:00:00,3471.8074071621886,1403.2124947190287,1321.1589910697935,1285.0387031847238,1249.185637372732,1303.2915762853622,1369.2276703965665,1335.931310274601,1234.0426904046535,1130.7855098310113,1103.0004689061639,3415.6012442576884,1127.4684321677685,1121.127078216672,1075.5805453097819,1076.4456835743786,1133.4626967561246,3236.1975420570366,2966.927219952345,2693.3296418333052,2397.782845369577,2020.330714725852,1737.3466211396453,1529.9727682226894
