Date,"Forecasted consumption kW"
2019-07-16 13:45:00,21.883616463635974
2019-07-16 14:00:00,21.84535700999819
2019-07-16 14:15:00,22.394869729837687
2019-07-16 14:30:00,20.831031342442635
2019-07-16 14:45:00,21.011680433773094
2019-07-16 15:00:00,20.48058542612242
2019-07-16 15:15:00,19.944233225571658
2019-07-16 15:30:00,20.2868330849523
2019-07-16 15:45:00,19.02249285397004
2019-07-16 16:00:00,18.587839108094776
2019-07-16 16:15:00,18.71639880619555
2019-07-16 16:30:00,17.762516275667743
2019-07-16 16:45:00,17.90050039203544
2019-07-16 17:00:00,16.551882663915173
2019-07-16 17:15:00,15.009997301857904
2019-07-16 17:30:00,15.272568596488354
2019-07-16 17:45:00,15.8527330673321
2019-07-16 18:00:00,15.05607537992815
2019-07-16 18:15:00,13.898464409435345
2019-07-16 18:30:00,12.840130968102473
2019-07-16 18:45:00,12.845586987391641
2019-07-16 19:00:00,11.6729122651845
2019-07-16 19:15:00,11.418570072418307
2019-07-16 19:30:00,11.37352748927611
2019-07-16 19:45:00,9.713753425441102
2019-07-16 20:00:00,10.177467219208102
2019-07-16 20:15:00,9.260555077093898
2019-07-16 20:30:00,9.040194148015564
2019-07-16 20:45:00,8.945715566525834
2019-07-16 21:00:00,8.362636018900698
2019-07-16 21:15:00,8.235519693583388
2019-07-16 21:30:00,7.544149482263421
2019-07-16 21:45:00,7.8884581993554415
2019-07-16 22:00:00,6.708299812692126
2019-07-16 22:15:00,7.25347476657645
2019-07-16 22:30:00,6.1613859386972365
2019-07-16 22:45:00,6.462634755405106
2019-07-16 23:00:00,5.922784089323078
2019-07-16 23:15:00,5.9555388135750205
2019-07-16 23:30:00,6.1274420759575
2019-07-16 23:45:00,5.5521686836514546
2019-07-17 00:00:00,6.42699444610063
2019-07-17 00:15:00,6.3300608691150835
2019-07-17 00:30:00,5.93072688457435
2019-07-17 00:45:00,5.81140395159116
2019-07-17 01:00:00,5.942511504671795
2019-07-17 01:15:00,6.181839809985185
2019-07-17 01:30:00,5.546144242861337
2019-07-17 01:45:00,5.823478609224383
2019-07-17 02:00:00,5.955337001450305
2019-07-17 02:15:00,6.282626391989896
2019-07-17 02:30:00,6.318362485994629
2019-07-17 02:45:00,5.702636996348588
2019-07-17 03:00:00,6.0166178346902
2019-07-17 03:15:00,5.956276926854024
2019-07-17 03:30:00,6.299607288647387
2019-07-17 03:45:00,6.365875512783008
2019-07-17 04:00:00,6.475455996441521
2019-07-17 04:15:00,6.807544603573741
2019-07-17 04:30:00,6.786588195085737
2019-07-17 04:45:00,7.20511953353132
2019-07-17 05:00:00,7.204584020721809
2019-07-17 05:15:00,7.493594829236361
2019-07-17 05:30:00,7.874445493988134
2019-07-17 05:45:00,8.527619031904042
2019-07-17 06:00:00,8.95940505806276
2019-07-17 06:15:00,9.477788022150445
2019-07-17 06:30:00,10.547202970028229
2019-07-17 06:45:00,10.566426147952154
2019-07-17 07:00:00,10.544068076701725
2019-07-17 07:15:00,12.134728416120163
2019-07-17 07:30:00,12.366963943846116
2019-07-17 07:45:00,13.550029952325804
2019-07-17 08:00:00,14.118807137450599
2019-07-17 08:15:00,14.884924211051214
2019-07-17 08:30:00,15.826223586086282
2019-07-17 08:45:00,16.051955581183883
2019-07-17 09:00:00,17.413414099043827
2019-07-17 09:15:00,17.773939523932555
2019-07-17 09:30:00,18.03584078001524
2019-07-17 09:45:00,19.061546511045343
2019-07-17 10:00:00,19.75888584691429
2019-07-17 10:15:00,20.25931704904891
2019-07-17 10:30:00,20.1232250769303
2019-07-17 10:45:00,21.3834247832008
2019-07-17 11:00:00,22.076385163761554
2019-07-17 11:15:00,21.51541135438668
2019-07-17 11:30:00,21.670986262322312
2019-07-17 11:45:00,21.889441599803526
2019-07-17 12:00:00,23.221837330151537
2019-07-17 12:15:00,22.862945258673466
2019-07-17 12:30:00,22.664596423120308
2019-07-17 12:45:00,22.62946031383229
2019-07-17 13:00:00,22.45806528345254
2019-07-17 13:15:00,22.64373023596037
2019-07-17 13:30:00,22.324778451982933
2019-07-17 13:45:00,22.2519692698803
2019-07-17 14:00:00,22.224580258491986
2019-07-17 14:15:00,22.58969224847459
2019-07-17 14:30:00,21.21804024409002
2019-07-17 14:45:00,21.186288482594865
2019-07-17 15:00:00,20.556723600666565
2019-07-17 15:15:00,20.099898811751473
2019-07-17 15:30:00,20.31030129680606
2019-07-17 15:45:00,19.169527712331583
2019-07-17 16:00:00,18.758487890350757
2019-07-17 16:15:00,18.996012542393373
2019-07-17 16:30:00,18.103265367406173
2019-07-17 16:45:00,18.061663761919192
2019-07-17 17:00:00,16.68157435910702
2019-07-17 17:15:00,15.428436325166587
2019-07-17 17:30:00,15.493426399335267
2019-07-17 17:45:00,15.793616446191939
2019-07-17 18:00:00,15.063109255759677
2019-07-17 18:15:00,14.182573443112913
2019-07-17 18:30:00,13.039394192618143
2019-07-17 18:45:00,12.7902974914479
2019-07-17 19:00:00,11.884069228303364
2019-07-17 19:15:00,11.381376163968111
2019-07-17 19:30:00,11.526477126839268
2019-07-17 19:45:00,9.891513805167035
2019-07-17 20:00:00,10.240343870094234
2019-07-17 20:15:00,9.312329014546526
2019-07-17 20:30:00,8.929617440016944
2019-07-17 20:45:00,8.866795896949386
2019-07-17 21:00:00,8.4699711575528
2019-07-17 21:15:00,8.22311028283341
2019-07-17 21:30:00,7.559354685807706
2019-07-17 21:45:00,7.865560149603434
2019-07-17 22:00:00,6.701021034937343
2019-07-17 22:15:00,7.2346018317368666
2019-07-17 22:30:00,6.173912468279655
2019-07-17 22:45:00,6.453549246439052
2019-07-17 23:00:00,5.922901566780746
2019-07-17 23:15:00,5.925279072611662
2019-07-17 23:30:00,6.101284117945702
2019-07-17 23:45:00,5.571906188201005
2019-07-18 00:00:00,6.717306159532328
2019-07-18 00:15:00,6.45780441060131
2019-07-18 00:30:00,6.1699784991347375
2019-07-18 00:45:00,5.962201794346965
2019-07-18 01:00:00,6.143535516349553
2019-07-18 01:15:00,6.394627356057291
2019-07-18 01:30:00,5.722175589718797
2019-07-18 01:45:00,5.997969715813997
2019-07-18 02:00:00,6.096404441396523
2019-07-18 02:15:00,6.556377766435412
2019-07-18 02:30:00,6.511661918400369
2019-07-18 02:45:00,5.781306415269046
2019-07-18 03:00:00,6.0005751334201305
2019-07-18 03:15:00,5.9875337524358905
2019-07-18 03:30:00,6.4342939599844255
2019-07-18 03:45:00,6.51222377781678
2019-07-18 04:00:00,6.523932425422144
2019-07-18 04:15:00,6.8687699502117265
2019-07-18 04:30:00,6.842072666755011
2019-07-18 04:45:00,7.155063560408619
2019-07-18 05:00:00,7.220617800719227
2019-07-18 05:15:00,7.464455959975341
2019-07-18 05:30:00,7.79939844611895
2019-07-18 05:45:00,8.286103671573898
2019-07-18 06:00:00,8.820195357207574
2019-07-18 06:15:00,9.216940008380984
2019-07-18 06:30:00,10.133913737230891
2019-07-18 06:45:00,10.084657227603628
2019-07-18 07:00:00,10.45554722737743
2019-07-18 07:15:00,11.85996882903062
2019-07-18 07:30:00,12.202073389160162
2019-07-18 07:45:00,12.70333366927125
2019-07-18 08:00:00,13.591647649643807
2019-07-18 08:15:00,14.412028198792278
2019-07-18 08:30:00,15.279110764207367
2019-07-18 08:45:00,15.456243843162557
2019-07-18 09:00:00,16.843774275974045
2019-07-18 09:15:00,17.10570508426893
2019-07-18 09:30:00,17.57858359830504
2019-07-18 09:45:00,18.665849932226628
2019-07-18 10:00:00,19.22429594537345
2019-07-18 10:15:00,19.847352251526935
2019-07-18 10:30:00,19.57488587096922
2019-07-18 10:45:00,21.079557828673003
2019-07-18 11:00:00,21.3766819509632
2019-07-18 11:15:00,20.8391273697627
2019-07-18 11:30:00,21.51656909632985
2019-07-18 11:45:00,21.16600138725512
2019-07-18 12:00:00,22.640699209421193
2019-07-18 12:15:00,22.52607484319205
2019-07-18 12:30:00,22.324239888226106
2019-07-18 12:45:00,22.39607275034038
2019-07-18 13:00:00,22.27367712082797
2019-07-18 13:15:00,22.18192898681902
2019-07-18 13:30:00,22.51357496427162
2019-07-18 13:45:00,22.249226691463964
2019-07-18 14:00:00,22.0368623278125
2019-07-18 14:15:00,22.35793539891904
2019-07-18 14:30:00,21.519213018786033
2019-07-18 14:45:00,20.9636138960268
2019-07-18 15:00:00,20.45891956809033
2019-07-18 15:15:00,20.053403754954203
2019-07-18 15:30:00,20.173943516087718
2019-07-18 15:45:00,19.084151054469157
2019-07-18 16:00:00,18.5928806662088
2019-07-18 16:15:00,18.957991606733465
2019-07-18 16:30:00,18.31543688543554
2019-07-18 16:45:00,18.11741390698441
2019-07-18 17:00:00,16.618426252090693
2019-07-18 17:15:00,15.877596544898363
2019-07-18 17:30:00,15.700800524655516
2019-07-18 17:45:00,15.847416543272981
2019-07-18 18:00:00,15.168453996896002
2019-07-18 18:15:00,14.476366574822745
2019-07-18 18:30:00,13.324167126485877
2019-07-18 18:45:00,12.9682074009148
2019-07-18 19:00:00,12.219914817450485
2019-07-18 19:15:00,11.517025206444918
2019-07-18 19:30:00,11.904732775409782
2019-07-18 19:45:00,10.26885907184858
2019-07-18 20:00:00,10.562477843712978
2019-07-18 20:15:00,9.733332001751014
2019-07-18 20:30:00,9.06774081135062
2019-07-18 20:45:00,9.00180625107372
2019-07-18 21:00:00,8.907545073882178
2019-07-18 21:15:00,8.309885414340275
2019-07-18 21:30:00,7.760878757491699
2019-07-18 21:45:00,8.04086604199284
2019-07-18 22:00:00,6.887352154532062
2019-07-18 22:15:00,7.377657554691609
2019-07-18 22:30:00,6.336098059898762
2019-07-18 22:45:00,6.527310419356323
2019-07-18 23:00:00,6.001717210596161
2019-07-18 23:15:00,5.944222857925561
2019-07-18 23:30:00,6.1695584213011845
2019-07-18 23:45:00,5.652037881305057
2019-07-19 00:00:00,6.132642110497048
2019-07-19 00:15:00,5.9982144698960775
2019-07-19 00:30:00,5.766022335451836
2019-07-19 00:45:00,5.569408508490022
2019-07-19 01:00:00,5.797168854191129
2019-07-19 01:15:00,6.0388401379796575
2019-07-19 01:30:00,5.462198006014274
2019-07-19 01:45:00,5.847024578745547
2019-07-19 02:00:00,5.813657477634678
2019-07-19 02:15:00,5.887561795184187
2019-07-19 02:30:00,5.894913473458747
2019-07-19 02:45:00,5.688168439867997
2019-07-19 03:00:00,5.815029326725455
2019-07-19 03:15:00,5.68423751020432
2019-07-19 03:30:00,6.101148989259713
2019-07-19 03:45:00,6.044055601764002
2019-07-19 04:00:00,6.015943955278081
2019-07-19 04:15:00,6.30089624124697
2019-07-19 04:30:00,6.059373485531444
2019-07-19 04:45:00,6.301207852601179
2019-07-19 05:00:00,6.248621789683107
2019-07-19 05:15:00,6.558652263109265
2019-07-19 05:30:00,6.745804386588482
2019-07-19 05:45:00,7.213449366930278
2019-07-19 06:00:00,6.919024279711144
2019-07-19 06:15:00,7.392878049298119
2019-07-19 06:30:00,8.286539595020447
2019-07-19 06:45:00,8.146077625930412
2019-07-19 07:00:00,8.19507332260795
2019-07-19 07:15:00,8.767702575589167
2019-07-19 07:30:00,8.798802436236343
2019-07-19 07:45:00,9.4726854172023
2019-07-19 08:00:00,9.883695070166029
2019-07-19 08:15:00,10.195677031060182
2019-07-19 08:30:00,10.949810693724652
2019-07-19 08:45:00,11.787213747294928
2019-07-19 09:00:00,11.702085854286025
2019-07-19 09:15:00,12.068115888761234
2019-07-19 09:30:00,13.303765817539304
2019-07-19 09:45:00,13.833591061169052
2019-07-19 10:00:00,14.510255182893014
2019-07-19 10:15:00,15.245123878185524
2019-07-19 10:30:00,14.9866129342811
2019-07-19 10:45:00,15.912615495650975
2019-07-19 11:00:00,16.528377190759773
2019-07-19 11:15:00,15.317258765612522
2019-07-19 11:30:00,16.289522011265614
2019-07-19 11:45:00,16.87477468541772
2019-07-19 12:00:00,16.955610223043635
2019-07-19 12:15:00,17.012948991269802
2019-07-19 12:30:00,16.772833298572877
2019-07-19 12:45:00,17.02657637190384
2019-07-19 13:00:00,17.601258654657656
2019-07-19 13:15:00,17.20922390213543
2019-07-19 13:30:00,17.295159050262342
2019-07-19 13:45:00,17.333713245793064
2019-07-19 14:00:00,16.975957291522434
2019-07-19 14:15:00,17.274094755235893
2019-07-19 14:30:00,16.802858125923954
2019-07-19 14:45:00,17.059349275209218
2019-07-19 15:00:00,16.231547067676686
2019-07-19 15:15:00,16.19822316095325
2019-07-19 15:30:00,16.23576953349727
2019-07-19 15:45:00,15.488657859046576
2019-07-19 16:00:00,14.953031235706069
2019-07-19 16:15:00,15.398166155616167
2019-07-19 16:30:00,14.331684676734978
2019-07-19 16:45:00,15.290163322894612
2019-07-19 17:00:00,13.918480359795211
2019-07-19 17:15:00,13.589250573292762
2019-07-19 17:30:00,13.213935244354591
2019-07-19 17:45:00,13.156119148624436
2019-07-19 18:00:00,13.246185045551758
2019-07-19 18:15:00,12.37209507203098
2019-07-19 18:30:00,12.360045716620073
2019-07-19 18:45:00,12.046406750482362
2019-07-19 19:00:00,11.041888095403785
2019-07-19 19:15:00,10.913877925387144
2019-07-19 19:30:00,11.060162620262938
2019-07-19 19:45:00,9.624763187094267
2019-07-19 20:00:00,10.402672365208005
2019-07-19 20:15:00,9.91595884124855
2019-07-19 20:30:00,9.329599383143636
2019-07-19 20:45:00,9.49883405833038
2019-07-19 21:00:00,9.33566066315627
2019-07-19 21:15:00,8.795190996960415
2019-07-19 21:30:00,8.063762085608026
2019-07-19 21:45:00,8.19158268263661
2019-07-19 22:00:00,7.494838954215515
2019-07-19 22:15:00,7.865964443519628
2019-07-19 22:30:00,6.846528562631394
2019-07-19 22:45:00,7.180503757164545
2019-07-19 23:00:00,6.448936518378629
2019-07-19 23:15:00,6.363006369156274
2019-07-19 23:30:00,6.787738304793908
2019-07-19 23:45:00,6.135320073961569
2019-07-20 00:00:00,6.067527570949504
2019-07-20 00:15:00,5.950439225302291
2019-07-20 00:30:00,5.81488031210358
2019-07-20 00:45:00,5.553472648645094
2019-07-20 01:00:00,5.738124804838763
2019-07-20 01:15:00,6.009237820453953
2019-07-20 01:30:00,5.645320191539243
2019-07-20 01:45:00,6.076860626267891
2019-07-20 02:00:00,5.813410384280944
2019-07-20 02:15:00,5.7649952881379765
2019-07-20 02:30:00,5.749283110824666
2019-07-20 02:45:00,5.730315776329911
2019-07-20 03:00:00,5.745790836629317
2019-07-20 03:15:00,5.781225031672108
2019-07-20 03:30:00,6.021997283338675
2019-07-20 03:45:00,6.027333210901234
2019-07-20 04:00:00,5.907197078490026
2019-07-20 04:15:00,5.921291343038674
2019-07-20 04:30:00,5.899921982599528
2019-07-20 04:45:00,6.107154380503214
2019-07-20 05:00:00,6.0660603618288995
2019-07-20 05:15:00,6.215435101209809
2019-07-20 05:30:00,6.371064522301626
2019-07-20 05:45:00,6.816393387082768
2019-07-20 06:00:00,6.252684627440164
2019-07-20 06:15:00,6.59963482522189
2019-07-20 06:30:00,7.155925134027659
2019-07-20 06:45:00,7.3065733135315485
2019-07-20 07:00:00,7.40706450387392
2019-07-20 07:15:00,7.399915724374282
2019-07-20 07:30:00,7.276901818741515
2019-07-20 07:45:00,7.910439741909366
2019-07-20 08:00:00,8.211500177147133
2019-07-20 08:15:00,8.48371118913359
2019-07-20 08:30:00,8.752982910639016
2019-07-20 08:45:00,9.451222530709353
2019-07-20 09:00:00,8.797413404682478
2019-07-20 09:15:00,9.006330512689987
2019-07-20 09:30:00,10.28445870729752
2019-07-20 09:45:00,10.102315102575863
2019-07-20 10:00:00,10.841552685135339
2019-07-20 10:15:00,11.688020528498507
2019-07-20 10:30:00,11.93063864130638
2019-07-20 10:45:00,11.948539981550908
2019-07-20 11:00:00,12.68712853330376
2019-07-20 11:15:00,12.291620055214878
2019-07-20 11:30:00,12.650219546691503
2019-07-20 11:45:00,13.188435264784795
2019-07-20 12:00:00,12.520027889455672
2019-07-20 12:15:00,13.487080449792387
2019-07-20 12:30:00,13.090802934410053
2019-07-20 12:45:00,12.744635676794344
2019-07-20 13:00:00,14.08778865854045
2019-07-20 13:15:00,13.51056271809375
2019-07-20 13:30:00,13.392118789795354
2019-07-20 13:45:00,13.992746478482893
2019-07-20 14:00:00,13.261685001873445
2019-07-20 14:15:00,12.87357503727819
2019-07-20 14:30:00,13.436509310522837
2019-07-20 14:45:00,13.934100470334075
2019-07-20 15:00:00,12.723661750242883
2019-07-20 15:15:00,13.035611920917983
2019-07-20 15:30:00,12.647334312126752
2019-07-20 15:45:00,13.120288456707149
2019-07-20 16:00:00,12.417515763711172
2019-07-20 16:15:00,12.691863341701426
2019-07-20 16:30:00,11.576597592277462
2019-07-20 16:45:00,13.139602996598011
2019-07-20 17:00:00,12.42896928064741
2019-07-20 17:15:00,12.206396158899418
2019-07-20 17:30:00,11.672654758500132
2019-07-20 17:45:00,11.060028020777603
2019-07-20 18:00:00,11.614772146001943
2019-07-20 18:15:00,11.124734688640796
2019-07-20 18:30:00,11.627836985282594
2019-07-20 18:45:00,11.54757148045493
2019-07-20 19:00:00,10.582677623567063
2019-07-20 19:15:00,10.732393529622437
2019-07-20 19:30:00,10.504227744918968
2019-07-20 19:45:00,9.42599756260299
2019-07-20 20:00:00,10.126765320542527
2019-07-20 20:15:00,10.20040460024296
2019-07-20 20:30:00,9.74616865256132
2019-07-20 20:45:00,9.723666969242009
2019-07-20 21:00:00,9.998837343412912
2019-07-20 21:15:00,9.477456935206444
2019-07-20 21:30:00,8.78776120369831
2019-07-20 21:45:00,8.502368066198327
2019-07-20 22:00:00,8.295619153217748
2019-07-20 22:15:00,8.38779299159774
2019-07-20 22:30:00,7.859383053417071
2019-07-20 22:45:00,8.00913613408772
2019-07-20 23:00:00,7.267750059670555
2019-07-20 23:15:00,7.352546511892111
2019-07-20 23:30:00,7.920669816660357
2019-07-20 23:45:00,7.184464715608299
2019-07-21 00:00:00,6.181256596642499
2019-07-21 00:15:00,5.989940236525653
2019-07-21 00:30:00,5.923709397580982
2019-07-21 00:45:00,5.577136068226323
2019-07-21 01:00:00,5.7560244247494685
2019-07-21 01:15:00,6.160851589494135
2019-07-21 01:30:00,5.648874046029865
2019-07-21 01:45:00,5.769147894835152
2019-07-21 02:00:00,5.722445449186057
2019-07-21 02:15:00,5.68535516022007
2019-07-21 02:30:00,5.707420372268201
2019-07-21 02:45:00,5.618582235550144
2019-07-21 03:00:00,5.592501529494033
2019-07-21 03:15:00,5.663235427188306
2019-07-21 03:30:00,5.903227042202535
2019-07-21 03:45:00,5.899182391172241
2019-07-21 04:00:00,5.923299349924179
2019-07-21 04:15:00,6.1318605751471305
2019-07-21 04:30:00,5.723588679640725
2019-07-21 04:45:00,6.093709293643123
2019-07-21 05:00:00,5.9212350735494645
2019-07-21 05:15:00,6.032725659861419
2019-07-21 05:30:00,6.224780119847335
2019-07-21 05:45:00,6.650567722008712
2019-07-21 06:00:00,6.312162210509246
2019-07-21 06:15:00,6.864744186426055
2019-07-21 06:30:00,7.0093539988541265
2019-07-21 06:45:00,7.400392594095951
2019-07-21 07:00:00,7.197978230327173
2019-07-21 07:15:00,7.65107361495849
2019-07-21 07:30:00,7.444508226471443
2019-07-21 07:45:00,8.667580656827782
2019-07-21 08:00:00,8.683364351199799
2019-07-21 08:15:00,9.113779068740845
2019-07-21 08:30:00,9.66652536301452
2019-07-21 08:45:00,10.179264917391047
2019-07-21 09:00:00,10.122214812586396
2019-07-21 09:15:00,10.562001020297622
2019-07-21 09:30:00,11.484227839094324
2019-07-21 09:45:00,11.90362951401462
2019-07-21 10:00:00,12.688044488506891
2019-07-21 10:15:00,12.976919683164873
2019-07-21 10:30:00,12.96426739016751
2019-07-21 10:45:00,13.695035423523226
2019-07-21 11:00:00,14.271041323741416
2019-07-21 11:15:00,13.77851949629014
2019-07-21 11:30:00,14.263904274194305
2019-07-21 11:45:00,14.467096567869298
2019-07-21 12:00:00,14.731246217419486
2019-07-21 12:15:00,15.508588203003608
2019-07-21 12:30:00,14.938308914178627
2019-07-21 12:45:00,15.606484169098433
2019-07-21 13:00:00,16.05842560193571
2019-07-21 13:15:00,15.636176337947738
2019-07-21 13:30:00,16.42021413315865
2019-07-21 13:45:00,16.665178643237194
2019-07-21 14:00:00,16.541495442874698
2019-07-21 14:15:00,16.257647850967505
2019-07-21 14:30:00,16.039320494182117
2019-07-21 14:45:00,16.218258302704466
2019-07-21 15:00:00,15.485362376785062
2019-07-21 15:15:00,16.051160099876768
2019-07-21 15:30:00,15.799174104994915
2019-07-21 15:45:00,15.589566326599563
2019-07-21 16:00:00,14.698499775339807
2019-07-21 16:15:00,15.624551919727647
2019-07-21 16:30:00,14.644217732593349
2019-07-21 16:45:00,14.990593599925123
2019-07-21 17:00:00,14.016016010944446
2019-07-21 17:15:00,14.100234558308934
2019-07-21 17:30:00,13.340945226913128
2019-07-21 17:45:00,13.700355538252579
2019-07-21 18:00:00,14.31730427176325
2019-07-21 18:15:00,12.91561197349877
2019-07-21 18:30:00,13.391337796595742
2019-07-21 18:45:00,13.166908813249744
2019-07-21 19:00:00,12.300239689582131
2019-07-21 19:15:00,11.886174406618167
2019-07-21 19:30:00,11.848176321404203
2019-07-21 19:45:00,10.874834468750711
2019-07-21 20:00:00,11.476505917742989
2019-07-21 20:15:00,11.044372166980649
2019-07-21 20:30:00,10.407500794799423
2019-07-21 20:45:00,9.923105154793127
2019-07-21 21:00:00,10.264671494121973
2019-07-21 21:15:00,9.5134191351458
2019-07-21 21:30:00,9.070913301950252
