,timestamp,h,prediction,actual
1970-01-01 00:00:00.000002101,2017-03-19 03:00:00,t+2,0.2965118797123432,0.4132295719844358
1970-01-01 00:00:00.000002102,2017-03-19 04:00:00,t+2,0.2573367726802826,0.11019455252918288
1970-01-01 00:00:00.000002103,2017-03-19 05:00:00,t+2,0.4138145425915718,0.0
1970-01-01 00:00:00.000002104,2017-03-19 06:00:00,t+2,0.521961342394352,0.4407782101167315
1970-01-01 00:00:00.000002105,2017-03-19 07:00:00,t+2,0.6656142944097518,0.12396887159533074
1970-01-01 00:00:00.000002106,2017-03-19 08:00:00,t+2,0.8738370743393897,1.4187548638132297
1970-01-01 00:00:00.000002107,2017-03-19 09:00:00,t+2,0.7735863330960273,0.5509727626459144
1970-01-01 00:00:00.000002108,2017-03-19 10:00:00,t+2,1.0252603286504745,0.2754863813229572
1970-01-01 00:00:00.000002109,2017-03-19 11:00:00,t+2,0.7778993931412697,0.1377431906614786
1970-01-01 00:00:00.000002110,2017-03-19 12:00:00,t+2,0.6416502356529236,0.11019455252918288
1970-01-01 00:00:00.000002111,2017-03-19 13:00:00,t+2,0.47252589046955107,0.11019455252918288
1970-01-01 00:00:00.000002112,2017-03-19 14:00:00,t+2,0.442625176012516,0.33058365758754865
1970-01-01 00:00:00.000002113,2017-03-19 15:00:00,t+2,0.49854757279157635,0.12396887159533074
1970-01-01 00:00:00.000002114,2017-03-19 16:00:00,t+2,0.6497671589255333,0.12396887159533074
1970-01-01 00:00:00.000002115,2017-03-19 17:00:00,t+2,0.6465188598632813,0.31680933852140075
1970-01-01 00:00:00.000002116,2017-03-19 18:00:00,t+2,0.6237246930599213,0.48210116731517505
1970-01-01 00:00:00.000002117,2017-03-19 19:00:00,t+2,0.6004481264948844,0.31680933852140075
1970-01-01 00:00:00.000002118,2017-03-19 20:00:00,t+2,0.5016394150257111,0.46832684824902726
1970-01-01 00:00:00.000002119,2017-03-19 21:00:00,t+2,0.4074720539152622,0.4270038910505837
1970-01-01 00:00:00.000002120,2017-03-19 22:00:00,t+2,0.3308089730143547,0.19284046692607007
1970-01-01 00:00:00.000002121,2017-03-19 23:00:00,t+2,0.23427537381649016,0.1377431906614786
1970-01-01 00:00:00.000002122,2017-03-20 00:00:00,t+2,0.18307760663330555,0.12396887159533074
1970-01-01 00:00:00.000002123,2017-03-20 01:00:00,t+2,0.1693418075144291,0.11019455252918288
1970-01-01 00:00:00.000002124,2017-03-20 02:00:00,t+2,0.18145575173199177,0.4270038910505837
1970-01-01 00:00:00.000002125,2017-03-20 03:00:00,t+2,0.2173853950202465,0.35813229571984434
1970-01-01 00:00:00.000002126,2017-03-20 04:00:00,t+2,0.36782348826527594,0.22038910505836576
1970-01-01 00:00:00.000002127,2017-03-20 05:00:00,t+2,0.43581582248210904,0.48210116731517505
1970-01-01 00:00:00.000002128,2017-03-20 06:00:00,t+2,0.4453024023771286,0.12396887159533074
1970-01-01 00:00:00.000002129,2017-03-20 07:00:00,t+2,0.5399972909688949,2.8650583657587547
1970-01-01 00:00:00.000002130,2017-03-20 08:00:00,t+2,0.41440695270895955,0.0688715953307393
1970-01-01 00:00:00.000002131,2017-03-20 09:00:00,t+2,0.9791044038534165,0.6198443579766537
1970-01-01 00:00:00.000002132,2017-03-20 10:00:00,t+2,0.42639309659600255,0.0688715953307393
1970-01-01 00:00:00.000002133,2017-03-20 11:00:00,t+2,0.6259822395443916,0.4270038910505837
1970-01-01 00:00:00.000002134,2017-03-20 12:00:00,t+2,0.42612454578280445,0.49587548638132295
1970-01-01 00:00:00.000002135,2017-03-20 13:00:00,t+2,0.5172942236065865,0.16529182879377433
1970-01-01 00:00:00.000002136,2017-03-20 14:00:00,t+2,0.5997311997413635,1.6391439688715952
1970-01-01 00:00:00.000002137,2017-03-20 15:00:00,t+2,0.557116759121418,2.1074708171206225
1970-01-01 00:00:00.000002138,2017-03-20 16:00:00,t+2,0.9913406360149384,0.8264591439688715
1970-01-01 00:00:00.000002139,2017-03-20 17:00:00,t+2,1.0939692467451094,0.6060700389105058
1970-01-01 00:00:00.000002140,2017-03-20 18:00:00,t+2,0.8604547405242919,2.1074708171206225
1970-01-01 00:00:00.000002141,2017-03-20 19:00:00,t+2,0.7079285869002342,1.3498832684824902
1970-01-01 00:00:00.000002142,2017-03-20 20:00:00,t+2,0.7597953441739083,0.37190661478599224
1970-01-01 00:00:00.000002143,2017-03-20 21:00:00,t+2,0.539601137638092,0.8126848249027236
1970-01-01 00:00:00.000002144,2017-03-20 22:00:00,t+2,0.25941834479570386,0.1377431906614786
1970-01-01 00:00:00.000002145,2017-03-20 23:00:00,t+2,0.3102622246742249,0.12396887159533074
1970-01-01 00:00:00.000002146,2017-03-21 00:00:00,t+2,0.18614737294614314,0.12396887159533074
1970-01-01 00:00:00.000002147,2017-03-21 01:00:00,t+2,0.19491355776786803,0.12396887159533074
1970-01-01 00:00:00.000002148,2017-03-21 02:00:00,t+2,0.20323763072490691,0.17906614785992217
1970-01-01 00:00:00.000002149,2017-03-21 03:00:00,t+2,0.2256147815287113,0.28926070038910506
1970-01-01 00:00:00.000002150,2017-03-21 04:00:00,t+2,0.28949595674872397,0.3443579766536965
1970-01-01 00:00:00.000002151,2017-03-21 05:00:00,t+2,0.42254798278212546,0.28926070038910506
1970-01-01 00:00:00.000002152,2017-03-21 06:00:00,t+2,0.5925450521707535,0.3030350194552529
1970-01-01 00:00:00.000002153,2017-03-21 07:00:00,t+2,0.6211864104866981,0.6473929961089494
1970-01-01 00:00:00.000002154,2017-03-21 08:00:00,t+2,0.6226696908473969,1.4600778210116732
1970-01-01 00:00:00.000002155,2017-03-21 09:00:00,t+2,0.6467604553699493,1.377431906614786
1970-01-01 00:00:00.000002156,2017-03-21 10:00:00,t+2,0.8786401829123497,0.15151750972762645
1970-01-01 00:00:00.000002157,2017-03-21 11:00:00,t+2,0.8120295059680939,0.3030350194552529
1970-01-01 00:00:00.000002158,2017-03-21 12:00:00,t+2,0.43265031471848486,0.12396887159533074
1970-01-01 00:00:00.000002159,2017-03-21 13:00:00,t+2,0.49183960497379303,0.0
1970-01-01 00:00:00.000002160,2017-03-21 14:00:00,t+2,0.5525889533758164,1.363657587548638
1970-01-01 00:00:00.000002161,2017-03-21 15:00:00,t+2,0.6379382103681565,0.6473929961089494
1970-01-01 00:00:00.000002162,2017-03-21 16:00:00,t+2,0.9796808570623398,0.48210116731517505
1970-01-01 00:00:00.000002163,2017-03-21 17:00:00,t+2,0.8048879849910736,1.680466926070039
1970-01-01 00:00:00.000002164,2017-03-21 18:00:00,t+2,0.7280703726410865,0.35813229571984434
1970-01-01 00:00:00.000002165,2017-03-21 19:00:00,t+2,0.900467176437378,0.46832684824902726
1970-01-01 00:00:00.000002166,2017-03-21 20:00:00,t+2,0.5371689882874489,1.6253696498054473
1970-01-01 00:00:00.000002167,2017-03-21 21:00:00,t+2,0.3897060804069042,3.236964980544747
1970-01-01 00:00:00.000002168,2017-03-21 22:00:00,t+2,0.5081282061338425,0.9366536964980545
1970-01-01 00:00:00.000002169,2017-03-21 23:00:00,t+2,0.5057896354794502,0.2066147859922179
1970-01-01 00:00:00.000002170,2017-03-22 00:00:00,t+2,0.30735400557518006,0.1377431906614786
1970-01-01 00:00:00.000002171,2017-03-22 01:00:00,t+2,0.18757725700736044,0.12396887159533074
1970-01-01 00:00:00.000002172,2017-03-22 02:00:00,t+2,0.1471035873144865,0.4545525291828794
1970-01-01 00:00:00.000002173,2017-03-22 03:00:00,t+2,0.17325969010591508,0.12396887159533074
1970-01-01 00:00:00.000002174,2017-03-22 04:00:00,t+2,0.3683927674591541,0.3994552529182879
1970-01-01 00:00:00.000002175,2017-03-22 05:00:00,t+2,0.3978265379369259,0.2617120622568093
1970-01-01 00:00:00.000002176,2017-03-22 06:00:00,t+2,0.5318120563030243,0.9228793774319066
1970-01-01 00:00:00.000002177,2017-03-22 07:00:00,t+2,0.5618262362480163,2.245214007782101
1970-01-01 00:00:00.000002178,2017-03-22 08:00:00,t+2,0.7430890148878098,1.473852140077821
1970-01-01 00:00:00.000002179,2017-03-22 09:00:00,t+2,0.9592092776298523,1.198365758754864
1970-01-01 00:00:00.000002180,2017-03-22 10:00:00,t+2,0.8496077880263329,1.776887159533074
1970-01-01 00:00:00.000002181,2017-03-22 11:00:00,t+2,0.7697940748929977,0.08264591439688716
1970-01-01 00:00:00.000002182,2017-03-22 12:00:00,t+2,0.8957576465606689,0.08264591439688716
1970-01-01 00:00:00.000002183,2017-03-22 13:00:00,t+2,0.4783778294920921,0.08264591439688716
1970-01-01 00:00:00.000002184,2017-03-22 14:00:00,t+2,0.5401481035351753,0.09642023346303503
1970-01-01 00:00:00.000002185,2017-03-22 15:00:00,t+2,0.6134797248244286,0.08264591439688716
1970-01-01 00:00:00.000002186,2017-03-22 16:00:00,t+2,0.586186237335205,0.08264591439688716
1970-01-01 00:00:00.000002187,2017-03-22 17:00:00,t+2,0.5087671682238579,0.0688715953307393
1970-01-01 00:00:00.000002188,2017-03-22 18:00:00,t+2,0.3807702907919884,0.0688715953307393
1970-01-01 00:00:00.000002189,2017-03-22 19:00:00,t+2,0.3815687955915928,0.3443579766536965
1970-01-01 00:00:00.000002190,2017-03-22 20:00:00,t+2,0.38331308349967,0.7989105058365757
1970-01-01 00:00:00.000002191,2017-03-22 21:00:00,t+2,0.44956767082214355,0.7713618677042803
1970-01-01 00:00:00.000002192,2017-03-22 22:00:00,t+2,0.48396016269922254,1.7355642023346305
1970-01-01 00:00:00.000002193,2017-03-22 23:00:00,t+2,0.4085484462976456,0.1377431906614786
1970-01-01 00:00:00.000002194,2017-03-23 00:00:00,t+2,0.592613416314125,0.46832684824902726
1970-01-01 00:00:00.000002195,2017-03-23 01:00:00,t+2,0.3102051490545273,0.46832684824902726
1970-01-01 00:00:00.000002196,2017-03-23 02:00:00,t+2,0.35208493888378145,0.11019455252918288
1970-01-01 00:00:00.000002197,2017-03-23 03:00:00,t+2,0.36056950405240057,0.38568093385214014
1970-01-01 00:00:00.000002198,2017-03-23 04:00:00,t+2,0.3225478836894035,0.3443579766536965
1970-01-01 00:00:00.000002199,2017-03-23 05:00:00,t+2,0.5348405984044075,0.0688715953307393
1970-01-01 00:00:00.000002200,2017-03-23 06:00:00,t+2,0.6607592269778252,0.08264591439688716
1970-01-01 00:00:00.000002201,2017-03-23 07:00:00,t+2,0.6080837050080299,1.7355642023346305
1970-01-01 00:00:00.000002202,2017-03-23 08:00:00,t+2,0.45663460314273835,2.3003112840466926
1970-01-01 00:00:00.000002203,2017-03-23 09:00:00,t+2,0.6473753634095192,1.4325291828793774
1970-01-01 00:00:00.000002204,2017-03-23 10:00:00,t+2,0.7669975805282593,1.2259143968871595
1970-01-01 00:00:00.000002205,2017-03-23 11:00:00,t+2,0.7112117010354996,1.5427237354085606
1970-01-01 00:00:00.000002206,2017-03-23 12:00:00,t+2,0.7061870419979095,0.5234241245136186
1970-01-01 00:00:00.000002207,2017-03-23 13:00:00,t+2,0.7922716355323791,0.688715953307393
1970-01-01 00:00:00.000002208,2017-03-23 14:00:00,t+2,0.57999532610178,0.6060700389105058
1970-01-01 00:00:00.000002209,2017-03-23 15:00:00,t+2,0.7267776256799697,0.6611673151750973
1970-01-01 00:00:00.000002210,2017-03-23 16:00:00,t+2,0.7929764825105667,0.8953307392996108
1970-01-01 00:00:00.000002211,2017-03-23 17:00:00,t+2,0.8817802914977073,2.038599221789883
1970-01-01 00:00:00.000002212,2017-03-23 18:00:00,t+2,0.9555718410015106,0.5647470817120622
1970-01-01 00:00:00.000002213,2017-03-23 19:00:00,t+2,1.1279695415496827,0.49587548638132295
1970-01-01 00:00:00.000002214,2017-03-23 20:00:00,t+2,0.8161196967959404,0.9228793774319066
1970-01-01 00:00:00.000002215,2017-03-23 21:00:00,t+2,0.675814741551876,0.9779766536964981
1970-01-01 00:00:00.000002216,2017-03-23 22:00:00,t+2,0.5770848387479782,0.2617120622568093
1970-01-01 00:00:00.000002217,2017-03-23 23:00:00,t+2,0.5036856445670128,0.33058365758754865
1970-01-01 00:00:00.000002218,2017-03-24 00:00:00,t+2,0.36810187697410585,0.33058365758754865
1970-01-01 00:00:00.000002219,2017-03-24 01:00:00,t+2,0.43667501628398897,0.1377431906614786
1970-01-01 00:00:00.000002220,2017-03-24 02:00:00,t+2,0.39127101793885233,0.5509727626459144
1970-01-01 00:00:00.000002221,2017-03-24 03:00:00,t+2,0.2512100847065449,0.16529182879377433
1970-01-01 00:00:00.000002222,2017-03-24 04:00:00,t+2,0.38397805139422414,0.5371984435797665
1970-01-01 00:00:00.000002223,2017-03-24 05:00:00,t+2,0.37546684741973874,0.1377431906614786
1970-01-01 00:00:00.000002224,2017-03-24 06:00:00,t+2,0.6554697096347809,1.5427237354085606
1970-01-01 00:00:00.000002225,2017-03-24 07:00:00,t+2,0.7122083088755607,0.49587548638132295
1970-01-01 00:00:00.000002226,2017-03-24 08:00:00,t+2,1.1271270167827605,0.8402334630350194
1970-01-01 00:00:00.000002227,2017-03-24 09:00:00,t+2,0.7965877023339272,0.6473929961089494
1970-01-01 00:00:00.000002228,2017-03-24 10:00:00,t+2,0.7986566144227981,0.8264591439688715
1970-01-01 00:00:00.000002229,2017-03-24 11:00:00,t+2,0.6755144879221916,0.3030350194552529
1970-01-01 00:00:00.000002230,2017-03-24 12:00:00,t+2,0.614961633682251,1.2810116731517511
1970-01-01 00:00:00.000002231,2017-03-24 13:00:00,t+2,0.45198346763849256,0.6198443579766537
1970-01-01 00:00:00.000002232,2017-03-24 14:00:00,t+2,0.825705605149269,2.1074708171206225
1970-01-01 00:00:00.000002233,2017-03-24 15:00:00,t+2,0.8159789595007896,2.148793774319066
1970-01-01 00:00:00.000002234,2017-03-24 16:00:00,t+2,1.3059233057498931,2.217665369649805
1970-01-01 00:00:00.000002235,2017-03-24 17:00:00,t+2,1.3279670494794846,1.5289494163424124
1970-01-01 00:00:00.000002236,2017-03-24 18:00:00,t+2,1.2604073452949525,2.0110505836575876
1970-01-01 00:00:00.000002237,2017-03-24 19:00:00,t+2,1.090565915107727,0.7300389105058366
1970-01-01 00:00:00.000002238,2017-03-24 20:00:00,t+2,1.1001711827516556,0.3994552529182879
1970-01-01 00:00:00.000002239,2017-03-24 21:00:00,t+2,0.7887178605794907,0.4407782101167315
1970-01-01 00:00:00.000002240,2017-03-24 22:00:00,t+2,0.48703702390193937,0.6336186770428015
1970-01-01 00:00:00.000002241,2017-03-24 23:00:00,t+2,0.32177918270230293,0.12396887159533074
1970-01-01 00:00:00.000002242,2017-03-25 00:00:00,t+2,0.46196199506521224,0.4270038910505837
1970-01-01 00:00:00.000002243,2017-03-25 01:00:00,t+2,0.38827320277690885,0.1377431906614786
1970-01-01 00:00:00.000002244,2017-03-25 02:00:00,t+2,0.459715578854084,0.3994552529182879
1970-01-01 00:00:00.000002245,2017-03-25 03:00:00,t+2,0.3820464742183685,0.22038910505836576
1970-01-01 00:00:00.000002246,2017-03-25 04:00:00,t+2,0.4951836982369423,0.2617120622568093
1970-01-01 00:00:00.000002247,2017-03-25 05:00:00,t+2,0.6061093738675117,0.12396887159533074
1970-01-01 00:00:00.000002248,2017-03-25 06:00:00,t+2,0.6843389484286309,0.1377431906614786
1970-01-01 00:00:00.000002249,2017-03-25 07:00:00,t+2,0.7351371467113494,0.09642023346303503
1970-01-01 00:00:00.000002250,2017-03-25 08:00:00,t+2,0.6663707309961319,0.15151750972762645
1970-01-01 00:00:00.000002251,2017-03-25 09:00:00,t+2,0.6157798406481743,1.80443579766537
1970-01-01 00:00:00.000002252,2017-03-25 10:00:00,t+2,0.5637948703765869,0.2754863813229572
1970-01-01 00:00:00.000002253,2017-03-25 11:00:00,t+2,0.9559551233053207,0.4545525291828794
1970-01-01 00:00:00.000002254,2017-03-25 12:00:00,t+2,0.5967729735374451,0.7438132295719845
1970-01-01 00:00:00.000002255,2017-03-25 13:00:00,t+2,0.5806063833832741,0.17906614785992217
1970-01-01 00:00:00.000002256,2017-03-25 14:00:00,t+2,0.616149355173111,0.1377431906614786
1970-01-01 00:00:00.000002257,2017-03-25 15:00:00,t+2,0.47690367490053176,0.1377431906614786
1970-01-01 00:00:00.000002258,2017-03-25 16:00:00,t+2,0.5471906125545501,0.1377431906614786
1970-01-01 00:00:00.000002259,2017-03-25 17:00:00,t+2,0.6125013157725334,0.9091050583657588
1970-01-01 00:00:00.000002260,2017-03-25 18:00:00,t+2,0.6191574829816818,0.8402334630350194
1970-01-01 00:00:00.000002261,2017-03-25 19:00:00,t+2,0.7364564269781112,0.48210116731517505
1970-01-01 00:00:00.000002262,2017-03-25 20:00:00,t+2,0.575469102859497,1.2259143968871595
1970-01-01 00:00:00.000002263,2017-03-25 21:00:00,t+2,0.4249451324343681,1.0055252918287938
1970-01-01 00:00:00.000002264,2017-03-25 22:00:00,t+2,0.4924040311574936,0.2617120622568093
1970-01-01 00:00:00.000002265,2017-03-25 23:00:00,t+2,0.4070752412080765,0.3994552529182879
1970-01-01 00:00:00.000002266,2017-03-26 00:00:00,t+2,0.247963737398386,0.3994552529182879
1970-01-01 00:00:00.000002267,2017-03-26 01:00:00,t+2,0.3012690165638924,0.38568093385214014
1970-01-01 00:00:00.000002268,2017-03-26 02:00:00,t+2,0.3055894088745117,0.3994552529182879
1970-01-01 00:00:00.000002269,2017-03-26 03:00:00,t+2,0.29641015112400054,0.38568093385214014
1970-01-01 00:00:00.000002270,2017-03-26 04:00:00,t+2,0.26828574389219284,0.38568093385214014
1970-01-01 00:00:00.000002271,2017-03-26 05:00:00,t+2,0.26712115332484243,0.0
1970-01-01 00:00:00.000002272,2017-03-26 06:00:00,t+2,0.3697446736693382,0.4407782101167315
1970-01-01 00:00:00.000002273,2017-03-26 07:00:00,t+2,0.3860194543004036,1.170817120622568
1970-01-01 00:00:00.000002274,2017-03-26 08:00:00,t+2,0.5365036511421204,0.9642023346303501
1970-01-01 00:00:00.000002275,2017-03-26 09:00:00,t+2,0.6991000118851661,0.1377431906614786
1970-01-01 00:00:00.000002276,2017-03-26 10:00:00,t+2,0.6605281287431717,0.8677821011673152
1970-01-01 00:00:00.000002277,2017-03-26 11:00:00,t+2,0.40997436091303824,0.23416342412451363
1970-01-01 00:00:00.000002278,2017-03-26 12:00:00,t+2,0.5343297135829925,0.6336186770428015
1970-01-01 00:00:00.000002279,2017-03-26 13:00:00,t+2,0.3352004724740982,0.17906614785992217
1970-01-01 00:00:00.000002280,2017-03-26 14:00:00,t+2,0.4808063918352127,0.7713618677042803
1970-01-01 00:00:00.000002281,2017-03-26 15:00:00,t+2,0.46706224501132965,0.881556420233463
1970-01-01 00:00:00.000002282,2017-03-26 16:00:00,t+2,0.7046193087100983,0.9366536964980545
1970-01-01 00:00:00.000002283,2017-03-26 17:00:00,t+2,0.761805861890316,3.140544747081712
1970-01-01 00:00:00.000002284,2017-03-26 18:00:00,t+2,0.7666223162412643,1.3085603112840465
1970-01-01 00:00:00.000002285,2017-03-26 19:00:00,t+2,0.9296465331315994,1.267237354085603
1970-01-01 00:00:00.000002286,2017-03-26 20:00:00,t+2,0.6448803359270096,1.556498054474708
1970-01-01 00:00:00.000002287,2017-03-26 21:00:00,t+2,0.5749593785405159,1.377431906614786
1970-01-01 00:00:00.000002288,2017-03-26 22:00:00,t+2,0.4856751215457916,1.7217898832684824
1970-01-01 00:00:00.000002289,2017-03-26 23:00:00,t+2,0.4482030782103538,1.570272373540856
1970-01-01 00:00:00.000002290,2017-03-27 00:00:00,t+2,0.6554017147421837,1.7355642023346305
1970-01-01 00:00:00.000002291,2017-03-27 01:00:00,t+2,0.7402840805053711,1.487626459143969
1970-01-01 00:00:00.000002292,2017-03-27 02:00:00,t+2,0.8489283666014671,1.5427237354085606
1970-01-01 00:00:00.000002293,2017-03-27 03:00:00,t+2,0.8754966455698013,1.377431906614786
1970-01-01 00:00:00.000002294,2017-03-27 04:00:00,t+2,0.9871848767995834,0.3994552529182879
1970-01-01 00:00:00.000002295,2017-03-27 05:00:00,t+2,1.0760630106925964,1.0055252918287938
1970-01-01 00:00:00.000002296,2017-03-27 06:00:00,t+2,0.8846616607904434,1.0606225680933852
1970-01-01 00:00:00.000002297,2017-03-27 07:00:00,t+2,1.0087624150514602,1.1294941634241245
1970-01-01 00:00:00.000002298,2017-03-27 08:00:00,t+2,0.9627233844995499,1.473852140077821
1970-01-01 00:00:00.000002299,2017-03-27 09:00:00,t+2,0.8341686746478081,0.688715953307393
1970-01-01 00:00:00.000002300,2017-03-27 10:00:00,t+2,0.9561748802661896,0.8540077821011673
1970-01-01 00:00:00.000002301,2017-03-27 11:00:00,t+2,0.7794400656223297,1.2259143968871595
1970-01-01 00:00:00.000002302,2017-03-27 12:00:00,t+2,0.8441735243797303,0.2617120622568093
1970-01-01 00:00:00.000002303,2017-03-27 13:00:00,t+2,1.0261180454492569,0.15151750972762645
1970-01-01 00:00:00.000002304,2017-03-27 14:00:00,t+2,0.7746200770139694,0.09642023346303503
1970-01-01 00:00:00.000002305,2017-03-27 15:00:00,t+2,0.861593193411827,0.1377431906614786
1970-01-01 00:00:00.000002306,2017-03-27 16:00:00,t+2,0.9091802287101746,0.15151750972762645
1970-01-01 00:00:00.000002307,2017-03-27 17:00:00,t+2,0.9471127277612686,1.1432684824902721
1970-01-01 00:00:00.000002308,2017-03-27 18:00:00,t+2,0.9898214328289032,0.8540077821011673
1970-01-01 00:00:00.000002309,2017-03-27 19:00:00,t+2,1.152081195116043,1.2810116731517511
1970-01-01 00:00:00.000002310,2017-03-27 20:00:00,t+2,0.9487786817550659,0.35813229571984434
1970-01-01 00:00:00.000002311,2017-03-27 21:00:00,t+2,0.925028366446495,0.24793774319066147
1970-01-01 00:00:00.000002312,2017-03-27 22:00:00,t+2,0.6212006530165672,1.556498054474708
1970-01-01 00:00:00.000002313,2017-03-27 23:00:00,t+2,0.523477169573307,1.1845914396887158
1970-01-01 00:00:00.000002314,2017-03-28 00:00:00,t+2,0.914377275109291,1.088171206225681
1970-01-01 00:00:00.000002315,2017-03-28 01:00:00,t+2,0.8919746196269989,0.9917509727626459
1970-01-01 00:00:00.000002316,2017-03-28 02:00:00,t+2,0.8432239696383476,1.0468482490272373
1970-01-01 00:00:00.000002317,2017-03-28 03:00:00,t+2,0.7597525638341903,0.9917509727626459
1970-01-01 00:00:00.000002318,2017-03-28 04:00:00,t+2,0.7575473454594612,1.267237354085603
1970-01-01 00:00:00.000002319,2017-03-28 05:00:00,t+2,0.8483347168564797,1.4187548638132297
1970-01-01 00:00:00.000002320,2017-03-28 06:00:00,t+2,1.1338361978530884,1.1294941634241245
1970-01-01 00:00:00.000002321,2017-03-28 07:00:00,t+2,1.2356181693077086,1.3498832684824902
1970-01-01 00:00:00.000002322,2017-03-28 08:00:00,t+2,1.1152932679653167,1.2396887159533074
1970-01-01 00:00:00.000002323,2017-03-28 09:00:00,t+2,0.9924312973022461,1.80443579766537
1970-01-01 00:00:00.000002324,2017-03-28 10:00:00,t+2,0.8107400822639466,0.46832684824902726
1970-01-01 00:00:00.000002325,2017-03-28 11:00:00,t+2,0.8486027929186821,1.2121400778210116
1970-01-01 00:00:00.000002326,2017-03-28 12:00:00,t+2,0.5584204253554345,1.5840466926070038
1970-01-01 00:00:00.000002327,2017-03-28 13:00:00,t+2,0.7278899672627449,2.3554085603112838
1970-01-01 00:00:00.000002328,2017-03-28 14:00:00,t+2,0.9402940374612808,0.35813229571984434
1970-01-01 00:00:00.000002329,2017-03-28 15:00:00,t+2,1.2463010162115096,0.785136186770428
1970-01-01 00:00:00.000002330,2017-03-28 16:00:00,t+2,0.836141212284565,1.2259143968871595
1970-01-01 00:00:00.000002331,2017-03-28 17:00:00,t+2,1.010287315249443,1.4463035019455255
1970-01-01 00:00:00.000002332,2017-03-28 18:00:00,t+2,1.170057588815689,0.9366536964980545
1970-01-01 00:00:00.000002333,2017-03-28 19:00:00,t+2,1.163791297674179,1.4049805447470818
1970-01-01 00:00:00.000002334,2017-03-28 20:00:00,t+2,1.0658619832992553,1.0468482490272373
1970-01-01 00:00:00.000002335,2017-03-28 21:00:00,t+2,1.0897237068414687,0.5509727626459144
1970-01-01 00:00:00.000002336,2017-03-28 22:00:00,t+2,0.963813834786415,0.11019455252918288
1970-01-01 00:00:00.000002337,2017-03-28 23:00:00,t+2,0.7397203400731086,0.5509727626459144
1970-01-01 00:00:00.000002338,2017-03-29 00:00:00,t+2,0.5913642409443856,0.7300389105058366
1970-01-01 00:00:00.000002339,2017-03-29 01:00:00,t+2,0.6733907157182694,0.7024902723735409
1970-01-01 00:00:00.000002340,2017-03-29 02:00:00,t+2,0.7429901084303856,0.9228793774319066
1970-01-01 00:00:00.000002341,2017-03-29 03:00:00,t+2,0.7451764422655105,1.1570428015564203
1970-01-01 00:00:00.000002342,2017-03-29 04:00:00,t+2,0.869511934518814,0.9228793774319066
1970-01-01 00:00:00.000002343,2017-03-29 05:00:00,t+2,1.1205277669429778,0.785136186770428
1970-01-01 00:00:00.000002344,2017-03-29 06:00:00,t+2,1.1908365958929061,0.7300389105058366
1970-01-01 00:00:00.000002345,2017-03-29 07:00:00,t+2,1.176874274611473,1.1845914396887158
1970-01-01 00:00:00.000002346,2017-03-29 08:00:00,t+2,1.0776790630817412,1.570272373540856
1970-01-01 00:00:00.000002347,2017-03-29 09:00:00,t+2,0.990255566239357,2.3691828793774317
1970-01-01 00:00:00.000002348,2017-03-29 10:00:00,t+2,0.9068155467510223,0.49587548638132295
1970-01-01 00:00:00.000002349,2017-03-29 11:00:00,t+2,0.9370192050933838,0.19284046692607007
1970-01-01 00:00:00.000002350,2017-03-29 12:00:00,t+2,0.5531832361221314,0.22038910505836576
1970-01-01 00:00:00.000002351,2017-03-29 13:00:00,t+2,0.4207269962131977,0.24793774319066147
1970-01-01 00:00:00.000002352,2017-03-29 14:00:00,t+2,0.37706923753023147,0.17906614785992217
1970-01-01 00:00:00.000002353,2017-03-29 15:00:00,t+2,0.4527345237135887,0.35813229571984434
1970-01-01 00:00:00.000002354,2017-03-29 16:00:00,t+2,0.5621298658847809,1.1570428015564203
1970-01-01 00:00:00.000002355,2017-03-29 17:00:00,t+2,0.6981865382194519,0.12396887159533074
1970-01-01 00:00:00.000002356,2017-03-29 18:00:00,t+2,0.9124595975875854,0.08264591439688716
1970-01-01 00:00:00.000002357,2017-03-29 19:00:00,t+2,0.6320252922177315,0.31680933852140075
1970-01-01 00:00:00.000002358,2017-03-29 20:00:00,t+2,0.54664644241333,0.688715953307393
1970-01-01 00:00:00.000002359,2017-03-29 21:00:00,t+2,0.48961887806653975,0.9091050583657588
1970-01-01 00:00:00.000002360,2017-03-29 22:00:00,t+2,0.4861834216117859,0.7438132295719845
1970-01-01 00:00:00.000002361,2017-03-29 23:00:00,t+2,0.5185748907923698,0.12396887159533074
1970-01-01 00:00:00.000002362,2017-03-30 00:00:00,t+2,0.588992965221405,0.5647470817120622
1970-01-01 00:00:00.000002363,2017-03-30 01:00:00,t+2,0.4942820405960083,0.49587548638132295
1970-01-01 00:00:00.000002364,2017-03-30 02:00:00,t+2,0.5568012607097625,0.09642023346303503
1970-01-01 00:00:00.000002365,2017-03-30 03:00:00,t+2,0.4367515830695629,0.6198443579766537
1970-01-01 00:00:00.000002366,2017-03-30 04:00:00,t+2,0.2953394030034542,0.3994552529182879
1970-01-01 00:00:00.000002367,2017-03-30 05:00:00,t+2,0.6175599458813668,0.2754863813229572
1970-01-01 00:00:00.000002368,2017-03-30 06:00:00,t+2,0.9273219412565231,0.49587548638132295
1970-01-01 00:00:00.000002369,2017-03-30 07:00:00,t+2,1.0795568615198134,0.48210116731517505
1970-01-01 00:00:00.000002370,2017-03-30 08:00:00,t+2,1.048209686279297,2.258988326848249
